"ООО ""УютСтрой""","г. Ставрополь, ул. Мира, д. 430",ремонт внутридомовой инженерной системы водоотведения,"26 210,26","25 656,00","105 868,10",10.07.2015
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 1",ремонт крыши,"734 770,00","734 770,00","734 770,00",10.11.2014
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 1",ремонт фасада,"340 624,00","340 624,00","340 624,00",10.11.2014
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 5",ремонт крыши,"734 770,00","734 770,00","734 770,00",10.11.2014
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 5",ремонт фасада,"334 130,00","334 130,00","334 130,00",10.11.2014
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 7",ремонт крыши,"734 770,00","734 770,00","734 770,00",10.11.2014
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 7",ремонт фасада,"346 880,00","346 880,00","346 880,00",10.11.2014
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 9",ремонт крыши,"734 770,00","734 770,00","734 770,00",10.11.2014
"ООО ""УютСтрой""","п. Большевик, ул. Московская, д. 9",ремонт фасада,"350 336,00","350 336,00","350 336,00",10.11.2014
"ООО ""Феликс""","г. Георгиевск, ул. Батакская, д. 10/1",ремонт крыши,"11 583 303,11","9 542 373,95","0,00",03.05.2023
"ООО ""Феликс""","г. Георгиевск, ул. Калинина, д. 140",ремонт фасада,"615 444,57","2 647 847,67","1 928 316,30",30.05.2022
"ООО ""Феликс""","г. Георгиевск, ул. Кочубея, д. 20",ремонт фасада,"4 004 492,67","3 275 174,22","3 275 174,22",30.05.2022
"ООО ""Феликс""","г. Георгиевск, ул. Кочубея, д. 20",ремонт крыши,"3 800 082,95","2 761 001,09","2 761 001,09",30.05.2022
"ООО ""Феликс""","г. Георгиевск, ул. Кочубея, д. 20",ремонт внутридомовой инженерной системы электроснабжения,"1 250 929,01","1 247 199,44","1 247 199,44",30.05.2022
"ООО ""Феликс""","г. Ессентуки, ул. Артема Сергеева, д. 21",ремонт крыши,"7 479 059,69","7 754 734,89","7 610 727,99",30.05.2022
"ООО ""Феликс""","г. Ессентуки, ул. Балахонова, д. 27",ремонт внутридомовой инженерной системы электроснабжения,"2 173 130,64","6 898 378,50","0,00",03.05.2023
"ООО ""Феликс""","г. Ессентуки, ул. Королева, д. 12",ремонт фасада,"3 510 251,51","3 247 785,58","0,00",11.04.2023
"ООО ""Феликс""","г. Ессентуки, ул. Новая, д. 3",ремонт крыши,"2 537 722,32","2 569 031,63","2 569 031,63",28.01.2022
"ООО ""Феликс""","г. Ессентуки, ул. Новая, д. 3",ремонт фасада,"2 009 522,79","1 808 713,44","0,00",11.04.2023
"ООО ""Феликс""","г. Ессентуки, ул. Озерная, д. 6",ремонт крыши,"11 636 385,28","8 802 925,49","8 639 453,49",30.05.2022
"ООО ""Феликс""","г. Ессентуки, ул. Октябрьская, д. 426",ремонт внутридомовой инженерной системы электроснабжения,"3 169 148,85","3 760 052,72","0,00",11.04.2023
"ООО ""Феликс""","г. Ессентуки, ул. Октябрьская, д. 452",ремонт крыши,"5 921 352,09","5 646 202,80","0,00",30.05.2022
"ООО ""Феликс""","г. Кисловодск, ул. Чкалова, д. 44, лит. В",ремонт фасада,"2 571 966,91","3 670 895,75","0,00",03.05.2023
"ООО ""Феликс""","г. Минеральные Воды, пр-кт. 22 Партсъезда, д. 40",ремонт фасада,"4 899 815,14","2 987 629,98","2 930 457,33",11.04.2023
"ООО ""Феликс""","г. Минеральные Воды, пр-кт. 22 Партсъезда, д. 40",ремонт крыши,"5 230 895,82","5 200 078,91","0,00",11.04.2023
"ООО ""Феликс""","г. Минеральные Воды, пр-кт. 22 Партсъезда, д. 92",ремонт крыши,"4 099 562,54","3 973 212,85","3 562 851,51",11.04.2023
"ООО ""Феликс""","г. Минеральные Воды, ул. Красная, д. 82",ремонт крыши,"3 588 637,83","2 986 301,88","0,00",11.04.2023
"ООО ""Феликс""","г. Минеральные Воды, ул. Пушкина, д. 66",ремонт крыши,"2 772 717,98","2 730 036,28","2 315 685,49",17.05.2022
"ООО ""Феликс""","г. Минеральные Воды, ул. Радужная, д. 3",ремонт фасада,"2 676 513,33","2 164 075,32","2 127 551,96",11.04.2023
"ООО ""Феликс""","г. Минеральные Воды, ул. Радужная, д. 3",ремонт крыши,"3 351 422,79","3 328 421,58","0,00",11.04.2023
"ООО ""Феликс""","г. Минеральные Воды, ул. Советская, д. 36",ремонт фасада,"7 849 831,37","10 131 348,65","10 131 348,65",30.05.2022
"ООО ""Феликс""","г. Минеральные Воды, ул. Советская, д. 36",ремонт фундамента,"1 522 000,40","1 320 612,07","1 320 612,07",30.05.2022
"ООО ""Феликс""","г. Минеральные Воды, ул. Терешковой, д. 12",ремонт крыши,"2 661 141,26","1 723 696,91","1 723 696,91",17.05.2022
"ООО ""Феликс""","г. Пятигорск, ул. Адмиральского, д. 2, корп. 2",ремонт крыши,"4 382 721,17","4 355 422,92","0,00",11.04.2023
"ООО ""Феликс""","г. Пятигорск, ул. Ермолова, д. 6, корп. 1",ремонт внутридомовой инженерной системы электроснабжения,"110 580,00","320 717,46","320 717,46",06.08.2021
"ООО ""Феликс""","г. Пятигорск, ул. Ермолова, д. 6, корп. 1",ремонт внутридомовой инженерной системы водоотведения,"123 120,00","501 467,25","501 467,25",06.08.2021
"ООО ""Феликс""","г. Пятигорск, ул. Ермолова, д. 6, корп. 1",ремонт внутридомовой инженерной системы холодного водоснабжения,"48 307,20","82 746,02","82 746,02",06.08.2021
"ООО ""Феликс""","г. Пятигорск, ул. Карла Маркса, д. 9",ремонт фасада,"920 131,00","1 209 131,30","1 209 131,30",06.08.2021
"ООО ""Феликс""","г. Пятигорск, ул. Карла Маркса, д. 9",ремонт крыши,"2 045 730,00","2 740 220,81","2 740 220,81",06.08.2021
"ООО ""Феликс""","г. Пятигорск, ул. Козлова, д. 54а",ремонт крыши,"8 665 393,30","7 635 184,67","7 635 184,67",28.01.2022
"ООО ""Феликс""","г. Пятигорск, ул. Московская, д. 74, корп. 1",ремонт крыши,"5 815 933,31","5 485 110,53","0,00",11.04.2023
"ООО ""Феликс""","г. Пятигорск, ул. Сельская, д. 34",ремонт крыши,"5 379 738,31","5 346 686,98","0,00",11.04.2023
"ООО ""Феликс""","г. Пятигорск, ул. Украинская, д. 14",ремонт крыши,"5 109 712,84","5 094 826,24","0,00",11.04.2023
"ООО ""Феликс""","п. Горячеводский, ул. Советская, д. 39а",ремонт внутридомовой инженерной системы холодного водоснабжения,"113 664,00","48 486,75","48 486,75",06.08.2021
"ООО ""Феликс""","п. Горячеводский, ул. Советская, д. 39а",ремонт внутридомовой инженерной системы водоотведения,"123 120,00","460 455,96","460 455,96",06.08.2021
"ООО ""Феликс""","п. Новотерский, ул. Новотерская, д. 2",ремонт фасада,"1 517 686,31","1 508 237,80","1 508 237,80",17.05.2022
"ООО ""Феликс""","п. Новотерский, ул. Новотерская, д. 4",ремонт фасада,"1 603 438,25","1 520 828,36","1 520 828,36",17.05.2022
"ООО ""Феликс""","п. Новотерский, ул. Новотерская, д. 4",ремонт крыши,"1 494 932,79","1 228 527,93","1 228 527,93",17.05.2022
"ООО ""Феликс""","п. Новотерский, ул. Победы, д. 1",ремонт фасада,"2 684 158,92","2 581 225,37","2 532 560,48",17.05.2022
"ООО ""Феликс""","п. Новотерский, ул. Победы, д. 1",ремонт крыши,"3 058 817,43","2 535 688,75","2 487 879,44",17.05.2022
"ООО ""Феликс""","с. Гражданское, ул. Рабочая, д. 10",ремонт фасада,"1 063 283,07","1 800 420,86","0,00",17.05.2022
"ООО ""Феликс""","с. Левокумка, ул. Дубикова, д. 1",ремонт крыши,"1 498 013,23","815 793,38","800 412,90",17.05.2022
"ООО ""Феликс""","с. Левокумка, ул. Дубикова, д. 7",ремонт крыши,"1 527 913,69","798 500,08","783 445,64",17.05.2022
"ООО ""Феликс""","с. Левокумка, ул. Мостовая, д. 53а",ремонт крыши,"4 350 233,75","4 637 804,37","0,00",03.05.2023
"ООО ""Феликс""","с. Левокумка, ул. Мостовая, д. 53а",ремонт фасада,"2 977 520,83","309 689,46","309 689,46",30.05.2022
"ООО ""Феликс""","с. Марьины Колодцы, ул. Новая, д. 12",ремонт крыши,"2 165 638,67","1 904 082,59","1 904 082,59",17.05.2022
"ООО ""Феликс""","с. Обильное, ул. Гоголя, д. 33",ремонт фундамента,"139 931,80","230 456,24","226 133,11",30.05.2022
"ООО ""Феликс""","с. Обильное, ул. Гоголя, д. 33",ремонт фасада,"1 198 065,43","1 349 925,28","1 349 925,28",30.05.2022
"ООО ""Феликс""","с. Обильное, ул. Гоголя, д. 33",ремонт внутридомовой инженерной системы электроснабжения,"43 435,04","303 008,13","303 008,13",30.05.2022
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 105",ремонт фасада,"2 453 594,00","2 553 901,01","2 453 552,69",08.12.2015
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 105",ремонт внутридомовой инженерной системы электроснабжения,"489 956,69","389 657,96","489 998,00",08.12.2015
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 105",ремонт внутридомовой инженерной системы холодного водоснабжения,"11 015,87","13 367,45","11 015,87",06.10.2015
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 72",ремонт фасада,"1 124 872,87","724 272,20","1 124 873,86",08.12.2015
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 72",ремонт крыши,"585 597,24","701 593,95","586 900,64",08.12.2015
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 72",ремонт внутридомовой инженерной системы газоснабжения,"34 224,80","194 610,93","37 303,60",08.12.2015
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 72",ремонт внутридомовой инженерной системы электроснабжения,"115 277,05","247 943,94","117 028,83",08.12.2015
"ООО ""Феникс СК""","г. Благодарный, ул. Первомайская, д. 72",ремонт внутридомовой инженерной системы холодного водоснабжения,"76 859,01","86 860,11","76 859,01",06.10.2015
"ООО ""Феникс СК""","г. Георгиевск, ул. Кирова, д. 176",ремонт внутридомовой инженерной системы водоотведения,"165 306,78","195 923,09","165 310,70",25.09.2015
"ООО ""Феникс СК""","г. Георгиевск, ул. Кирова, д. 176",ремонт внутридомовой инженерной системы холодного водоснабжения,"94 804,51","238 293,28","118 811,58",25.09.2015
"ООО ""Феникс СК""","г. Георгиевск, ул. Октябрьская, д. 77",ремонт внутридомовой инженерной системы холодного водоснабжения,"117 599,68","117 599,68","117 599,68",25.09.2015
"ООО ""Феникс СК""","г. Георгиевск, ул. Пушкина, д. 29/8",ремонт внутридомовой инженерной системы холодного водоснабжения,"212 980,09","212 083,94","170 207,66",25.09.2015
"ООО ""Феникс СК""","г. Георгиевск, ул. Пушкина, д. 31",ремонт внутридомовой инженерной системы водоотведения,"100 677,36","96 753,06","144 478,49",25.09.2015
"ООО ""Феникс СК""","г. Георгиевск, ул. Пушкина, д. 31",ремонт внутридомовой инженерной системы холодного водоснабжения,"51 457,31","131 549,90","64 506,91",25.09.2015
"ООО ""Феникс СК""","г. Зеленокумск, пл. Ленина, д. 34",ремонт внутридомовой инженерной системы холодного водоснабжения,"51 175,06","52 693,62","51 175,06",06.10.2015
"ООО ""Феникс СК""","г. Зеленокумск, ул. Восточная, д. 6",ремонт внутридомовой инженерной системы холодного водоснабжения,"61 394,03","66 315,37","61 394,03",06.10.2015
"ООО ""Феникс СК""","г. Зеленокумск, ул. Советская, д. 16",ремонт внутридомовой инженерной системы холодного водоснабжения,"51 116,30","53 219,11","51 116,30",06.10.2015
"ООО ""Феникс СК""","г. Ставрополь, ул. Ясеновская, д. 56",ремонт крыши,"2 730 985,50","884 552,44","848 337,30",04.08.2017
"ООО ""Феникс СК""","г. Ставрополь, ул. Ясеновская, д. 56",ремонт фасада,"1 784 052,00","2 593 193,07","2 577 608,80",04.08.2017
"ООО ""Феникс СК""","г. Ставрополь, ул. Ясеновская, д. 56",ремонт подвального помещения,"151 490,71","59 158,56","57 221,82",04.08.2017
"ООО ""Феникс СК""","г. Ставрополь, ул. Ясеновская, д. 56",ремонт внутридомовой инженерной системы электроснабжения,"317 097,00","193 574,41","185 224,94",04.08.2017
"ООО ""Феникс СК""","п. Затеречный, ул. Строительная, д. 3",ремонт внутридомовой инженерной системы холодного водоснабжения,"66 371,95","83 341,97","66 371,95",06.10.2015
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 1",ремонт фасада,"531 668,84","197 820,15","197 820,15",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 1",ремонт крыши,"1 970 083,48","1 941 432,09","1 941 432,09",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 1",ремонт внутридомовой инженерной системы электроснабжения,"473 370,66","432 033,77","432 033,77",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 1",ремонт внутридомовой инженерной системы теплоснабжения,"1 522 297,04","114 324,76","114 324,76",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 11",ремонт крыши,"4 971 925,55","3 360 253,07","3 360 253,07",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 11",ремонт внутридомовой инженерной системы электроснабжения,"601 595,34","392 335,75","392 335,75",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 11",ремонт внутридомовой инженерной системы теплоснабжения,"1 614 212,76","777 935,13","777 935,13",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 11",ремонт фасада,"809 906,23","590 763,71","590 763,71",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 5",ремонт внутридомовой инженерной системы электроснабжения,"402 290,00","401 182,38","401 182,38",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 5",ремонт фасада,"508 291,74","427 730,44","427 730,44",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 5",ремонт крыши,"1 609 603,36","1 559 675,87","1 559 675,87",05.04.2017
"ООО фирма ""Нивелир""","г. Невинномысск, б-р. Мира, д. 5",ремонт внутридомовой инженерной системы теплоснабжения,"1 313 017,52","133 394,54","133 394,54",05.04.2017
"ООО фирма ""Энергия""","г. Пятигорск, ул. Крайнего, д. 72А",ремонт крыши,"565 069,12","599 862,30","584 487,92",14.12.2015
"ООО фирма ""Энергия""","г. Пятигорск, ул. Крайнего, д. 72А",ремонт фасада,"267 780,00","370 190,80","290 876,84",14.12.2015
"ООО фирма ""Энергия""","г. Пятигорск, ул. Крайнего, д. 72А",ремонт фундамента,"22 042,00","38 080,41","24 262,33",14.12.2015
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 2",ремонт крыши,"2 333 960,00","1 815 315,29","1 807 872,76",23.04.2018
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 2",ремонт фасада,"1 682 569,00","2 811 626,47","2 799 068,05",23.04.2018
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 2",ремонт фундамента,"422 352,00","255 165,28","254 930,10",23.04.2018
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 3",ремонт крыши,"1 444 896,00","1 320 254,13","1 317 040,75",23.04.2018
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 3",ремонт фасада,"1 682 569,00","2 768 389,93","2 753 852,94",23.04.2018
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 4",ремонт крыши,"1 444 896,00","1 303 258,27","1 299 591,02",23.04.2018
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 5",ремонт крыши,"1 266 720,00","1 134 151,77","1 130 997,63",23.04.2018
"ООО ""Фортис""","г. Михайловск, мкр. СНИИСХ, д. 7",ремонт крыши,"2 355 264,00","2 071 799,27","2 071 799,27",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 45",ремонт крыши,"1 729 380,00","1 303 430,24","1 296 052,72",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 45а",ремонт внутридомовой инженерной системы электроснабжения,"1 188 125,00","625 836,85","625 836,85",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 45а",ремонт крыши,"3 107 260,00","2 393 794,95","2 393 794,95",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 45а",ремонт фасада,"2 949 408,00","4 790 900,88","4 790 900,88",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 47/2",ремонт крыши,"1 865 280,00","1 637 455,62","1 631 822,73",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 55/3",ремонт крыши,"1 486 656,00","1 159 076,68","1 152 810,70",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 55/4",ремонт крыши,"1 486 656,00","1 174 645,55","1 168 646,43",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Пушкина, д. 55/5",ремонт крыши,"1 489 440,00","1 465 627,31","1 204 636,73",23.04.2018
"ООО ""Фортис""","г. Михайловск, ул. Фрунзе, д. 6а",ремонт крыши,"2 267 175,00","1 412 605,86","1 404 190,81",23.04.2018
"ООО ""Фортис""","г. Невинномысск, ул. Павлова, д. 16",ремонт подвального помещения,"1 445 587,26","631 238,85","589 116,47",28.05.2018
"ООО ""Фортис""","г. Невинномысск, ул. Павлова, д. 16",ремонт внутридомовой инженерной системы холодного водоснабжения,"769 309,90","709 431,93","475 357,38",28.05.2018
"ООО ""Фортис""","г. Невинномысск, ул. Павлова, д. 16",ремонт внутридомовой инженерной системы горячего водоснабжения,"1 130 959,98","811 347,96","495 812,92",28.05.2018
"ООО ""Фортис""","г. Невинномысск, ул. Павлова, д. 16",ремонт фасада,"6 113 517,56","5 052 569,57","3 501 227,62",28.05.2018
"ООО ""Фортис""","г. Невинномысск, ул. Павлова, д. 16",ремонт крыши,"7 615 405,40","7 639 651,93","7 622 212,52",28.05.2018
"ООО ""Фортис""","г. Невинномысск, ул. Павлова, д. 16",ремонт внутридомовой инженерной системы теплоснабжения,"2 250 795,40","2 428 278,65","2 021 823,48",28.05.2018
"ООО ""Фортис""","г. Невинномысск, ул. Павлова, д. 16",ремонт внутридомовой инженерной системы электроснабжения,"170 130,40","1 981 691,29","1 529 443,90",28.05.2018
"ООО ""Фортис""","г. Ставрополь, пер. Зоотехнический, д. 11",ремонт фасада,"5 576 310,00","5 130 826,30","5 130 691,42",04.05.2018
"ООО ""Фортис""","г. Ставрополь, пер. Зоотехнический, д. 11",ремонт крыши,"1 737 216,00","1 459 513,71","1 459 513,71",04.05.2018
"ООО ""Фортис""","г. Ставрополь, пр-кт. Ворошилова, д. 4/2",ремонт фасада,"3 524 981,00","7 841 556,36","5 738 739,58",07.02.2019
"ООО ""Фортис""","г. Ставрополь, пр-кт. Ворошилова, д. 4/2",ремонт крыши,"2 255 536,00","2 553 156,26","2 024 005,18",07.02.2019
"ООО ""Фортис""","г. Ставрополь, пр-кт. Ворошилова, д. 4/3",ремонт крыши,"2 859 411,00","3 640 343,15","3 122 706,45",07.02.2019
"ООО ""Фортис""","г. Ставрополь, пр-кт. Ворошилова, д. 4/3",ремонт фасада,"5 131 610,00","7 794 627,48","7 794 627,48",07.02.2019
"ООО ""Фортис""","г. Ставрополь, пр-кт. Юности, д. 28/1",ремонт внутридомовой инженерной системы электроснабжения,"2 038 400,00","1 103 449,78","1 103 449,78",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 1",ремонт фасада,"0,00","0,00","0,00",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 1",ремонт внутридомовой инженерной системы электроснабжения,"4 860 800,00","1 986 281,32","1 986 281,32",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 11",ремонт внутридомовой инженерной системы электроснабжения,"1 724 800,00","1 254 668,24","1 230 540,00",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 3",ремонт крыши,"3 278 004,80","4 205 043,06","3 638 652,00",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 3",ремонт внутридомовой инженерной системы электроснабжения,"4 860 800,00","2 768 895,81","1 912 951,53",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 9",ремонт фасада,"3 769 957,00","6 559 030,07","5 720 351,15",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 9",ремонт внутридомовой инженерной системы электроснабжения,"4 860 800,00","1 705 115,99","897 300,99",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Ботанический, д. 9",ремонт крыши,"2 305 267,90","3 105 922,16","2 875 969,50",07.02.2019
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 47",ремонт крыши,"1 335 700,00","823 431,70","822 374,40",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 47",ремонт внутридомовой инженерной системы теплоснабжения,"606 592,00","192 524,11","188 494,20",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 47",ремонт фасада,"1 760 940,00","852 913,89","844 147,62",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 47",ремонт внутридомовой инженерной системы электроснабжения,"360 840,00","113 456,56","113 104,53",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 48",ремонт крыши,"1 259 760,00","874 862,85","868 073,15",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 48",ремонт внутридомовой инженерной системы холодного водоснабжения,"141 680,00","31 558,31","28 090,85",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 48",ремонт фасада,"1 715 286,00","1 467 107,04","1 461 527,20",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 48",ремонт внутридомовой инженерной системы электроснабжения,"593 640,00","250 047,97","248 367,23",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 48",ремонт внутридомовой инженерной системы теплоснабжения,"575 362,00","297 737,36","291 773,35",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 49",ремонт фасада,"1 506 582,00","1 233 516,02","1 230 955,14",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 49",ремонт внутридомовой инженерной системы холодного водоснабжения,"141 680,00","26 440,42","24 057,93",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 49",ремонт крыши,"1 349 760,00","1 122 845,50","1 120 061,83",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 49",ремонт внутридомовой инженерной системы теплоснабжения,"542 397,00","451 415,87","451 103,55",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 49",ремонт внутридомовой инженерной системы электроснабжения,"221 160,00","149 508,66","149 481,38",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 51",ремонт внутридомовой инженерной системы теплоснабжения,"856 432,00","318 260,77","312 944,62",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Врачебный, д. 51",ремонт фасада,"1 816 377,00","1 440 072,40","1 431 472,21",04.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 13",ремонт крыши,"1 086 135,00","900 498,72","896 610,37",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 13",ремонт внутридомовой инженерной системы теплоснабжения,"571 892,00","284 618,26","278 508,90",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 13",ремонт фасада,"1 705 503,00","1 501 246,80","1 493 163,93",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 13",ремонт внутридомовой инженерной системы электроснабжения,"232 800,00","57 556,33","56 674,98",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 2",ремонт фасада,"1 410 861,10","1 443 272,60","1 438 525,04",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 2",ремонт внутридомовой инженерной системы холодного водоснабжения,"10 549,20","12 892,40","10 756,05",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 2",ремонт крыши,"855 534,22","874 424,91","872 309,40",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 2",ремонт внутридомовой инженерной системы электроснабжения,"131 967,66","136 422,14","134 555,26",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 6",ремонт внутридомовой инженерной системы электроснабжения,"180 118,74","183 650,48","183 650,48",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 6",ремонт крыши,"1 037 295,52","1 057 634,65","1 057 634,65",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 6",ремонт фасада,"1 582 191,38","1 613 214,74","1 613 214,74",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 6",ремонт внутридомовой инженерной системы холодного водоснабжения,"6 742,53","6 874,73","6 874,73",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 6",ремонт внутридомовой инженерной системы теплоснабжения,"459 125,12","468 127,54","468 127,54",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 9",ремонт фасада,"1 433 216,99","1 461 319,28","1 461 319,28",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 9",ремонт крыши,"868 432,80","885 460,89","885 460,89",03.05.2018
"ООО ""Фортис""","г. Ставрополь, проезд. Томский, д. 9",ремонт внутридомовой инженерной системы электроснабжения,"99 207,32","109 308,95","101 152,56",03.05.2018
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 15/1",ремонт крыши,"978 680,40","1 103 469,37","1 103 469,37",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 15/2",ремонт крыши,"978 680,40","1 105 016,31","1 105 016,31",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 23/5",ремонт крыши,"3 592 007,00","3 681 852,86","3 076 424,00",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 23/5",ремонт фасада,"4 560 768,00","7 613 805,66","7 108 045,18",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 23/6",ремонт крыши,"2 487 728,00","2 623 283,68","1 952 399,34",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 3/2",ремонт крыши,"1 175 541,00","1 261 003,31","1 005 743,63",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 3/2",ремонт фасада,"1 707 087,00","3 255 317,10","3 231 788,98",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 3/5",ремонт внутридомовой инженерной системы холодного водоснабжения,"734 502,00","659 945,31","116 380,89",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 3/5",ремонт крыши,"2 098 340,00","2 082 017,60","2 082 017,60",07.02.2019
"ООО ""Фортис""","г. Ставрополь, ул. 50 лет ВЛКСМ, д. 3/5",ремонт фасада,"3 197 414,00","5 778 225,11","5 423 115,49",07.02.2019
